1,72,336,24,337,22,338,18,0,0,0,0,0,0,0,0,0,0,0,0,339,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,4sbwy_1
1,72,336,24,337,22,338,18,0,0,0,0,0,0,0,0,0,0,0,0,339,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,4sbwy_3
1,72,340,24,341,22,342,18,0,0,0,0,0,0,343,4,343,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,4sbwy_4
1,72,340,24,341,22,342,18,0,0,0,0,0,0,343,4,343,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,4sbwy_5
1,72,340,24,341,22,342,18,0,0,0,0,0,0,343,4,343,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,4sbwy_6
1,128,788,18,789,17,790,15,791,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,anfrst_1
1,128,788,18,789,17,790,15,791,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,anfrst_2
1,128,788,18,789,17,790,15,791,14,0,0,0,0,792,2,792,2,793,8,794,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,anfrst_3
1,128,788,18,789,17,790,15,791,14,0,0,0,0,792,2,792,2,793,8,794,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,anfrst_4
1,48,976,24,977,22,978,18,0,0,0,0,0,0,979,4,979,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,anfrst_5
1,192,416,24,417,22,416,18,0,0,0,0,0,0,0,0,0,0,0,0,418,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,blin1
1,192,416,24,417,22,419,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,blin2
1,192,419,24,417,22,416,18,0,0,0,0,0,0,0,0,0,0,0,0,418,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,blin3_1
1,192,419,24,420,22,421,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,blin59
1,192,424,18,425,17,426,15,427,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,blin63_1
1,240,424,15,425,14,426,13,427,12,428,10,0,0,429,4,429,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,blin65_1
1,192,444,24,445,22,446,18,0,0,0,0,0,0,447,4,447,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,blin671b
1,192,444,24,445,22,446,18,0,0,0,0,0,0,447,4,447,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,blin673b
1,192,432,18,436,17,437,15,438,14,0,0,0,0,439,4,439,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,blin67_1
1,192,432,18,436,17,437,15,438,14,0,0,0,0,439,4,439,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,blin67_3
1,192,433,18,440,17,441,15,442,14,0,0,0,0,443,4,443,4,0,0,0,0,,,1,128,448,24,449,22,450,18,0,0,0,0,0,0,0,0,0,0,0,0,451,0,262,blin68_1
1,192,433,18,440,17,441,15,442,14,0,0,0,0,443,4,443,4,0,0,0,0,,,1,128,448,24,449,22,450,18,0,0,0,0,0,0,0,0,0,0,0,0,451,0,263,blin68_2
1,192,452,18,453,17,449,15,450,14,0,0,0,0,454,2,454,2,0,0,455,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,blin69_1
1,48,848,15,849,14,850,13,852,12,853,10,0,0,851,2,851,2,0,0,854,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,canon_1
1,128,368,24,368,22,369,18,0,0,0,0,0,0,370,3,370,3,0,0,371,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,chrin_2
1,128,368,24,368,22,369,18,0,0,0,0,0,0,370,3,370,3,0,0,371,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,chrin_3a
1,128,368,24,368,22,369,18,0,0,0,0,0,0,370,3,370,3,0,0,371,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,chrin_3b
1,72,388,18,389,17,390,15,391,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,colne_b1
1,72,388,18,389,17,390,15,391,14,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,colne_b3
1,32,720,24,721,22,722,18,0,0,0,0,0,0,0,0,0,0,723,8,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,crater_1
1,48,604,24,605,22,606,18,0,0,0,0,0,0,607,4,607,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,datiao_1
1,48,608,18,609,17,610,15,606,14,0,0,0,0,611,4,611,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,datiao_2
1,48,608,24,609,22,610,18,0,0,0,0,0,0,611,6,611,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,datiao_3
1,48,612,24,613,22,614,18,0,0,0,0,0,0,0,0,0,0,0,0,615,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,datiao_4
1,48,612,18,613,17,614,15,605,14,0,0,0,0,0,0,0,0,0,0,615,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,datiao_5
1,48,616,18,617,17,609,15,614,14,0,0,0,0,607,2,611,2,0,0,618,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,datiao_7
1,240,524,22,524,21,524,17,256,4,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,desert1
1,48,700,18,701,17,702,15,703,14,0,0,0,0,704,4,704,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,gaia_1
1,48,700,18,701,17,702,15,703,14,0,0,0,0,704,4,704,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,gaia_2
1,48,700,18,701,17,702,15,703,14,0,0,0,0,704,4,704,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,gaia_31
1,48,705,18,706,17,707,15,708,14,0,0,0,0,709,2,709,2,0,0,710,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,gaiin_1
1,48,705,18,706,17,707,15,708,14,0,0,0,0,709,2,709,2,0,0,710,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,gaiin_2
1,48,705,18,706,17,707,15,708,14,0,0,0,0,709,2,709,2,0,0,710,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,gaiin_3
1,48,700,18,701,17,702,15,703,14,0,0,0,0,704,4,704,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,gaiin_4
1,48,711,18,712,17,713,15,714,14,0,0,0,0,715,4,715,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,gaiin_6
1,48,711,18,712,17,713,15,714,14,0,0,0,0,715,4,715,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,gaiin_7
1,48,540,24,541,22,542,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,gidun_1
1,48,543,24,544,22,545,18,0,0,0,0,0,0,546,4,546,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,gidun_2
1,72,548,18,547,17,542,15,545,14,0,0,0,0,546,2,546,2,549,8,552,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,gidun_4
1,48,536,34,536,30,0,0,0,0,0,0,0,0,537,4,537,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,gnmk
1,48,536,34,536,30,0,0,0,0,0,0,0,0,537,4,537,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,gnmkf
1,48,528,24,529,22,530,18,0,0,0,0,0,0,0,0,0,0,0,0,531,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,gonjun1
1,48,532,18,529,17,530,15,528,14,0,0,0,0,0,0,0,0,533,8,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,gonjun2
1,128,672,15,673,14,674,13,675,12,676,10,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,hyou1
1,72,696,14,692,12,693,11,694,10,695,9,697,8,698,2,698,2,0,0,691,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,hyou11
1,128,684,15,685,14,686,13,687,12,688,10,0,0,689,2,689,2,690,8,691,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,hyou12
1,72,696,14,692,12,693,11,694,10,695,9,697,8,698,2,698,2,0,0,691,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,hyou13_1
1,72,696,14,692,12,693,11,694,10,695,9,697,8,698,2,698,2,0,0,691,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,hyou13_2
